E:\data\IMG\center_2020_09_30_23_27_06_756.jpg,E:\data\IMG\left_2020_09_30_23_27_06_756.jpg,E:\data\IMG\right_2020_09_30_23_27_06_756.jpg,0,1,0,30.19022
E:\data\IMG\center_2020_09_30_23_27_06_826.jpg,E:\data\IMG\left_2020_09_30_23_27_06_826.jpg,E:\data\IMG\right_2020_09_30_23_27_06_826.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_06_899.jpg,E:\data\IMG\left_2020_09_30_23_27_06_899.jpg,E:\data\IMG\right_2020_09_30_23_27_06_899.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_06_972.jpg,E:\data\IMG\left_2020_09_30_23_27_06_972.jpg,E:\data\IMG\right_2020_09_30_23_27_06_972.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_07_039.jpg,E:\data\IMG\left_2020_09_30_23_27_07_039.jpg,E:\data\IMG\right_2020_09_30_23_27_07_039.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_07_117.jpg,E:\data\IMG\left_2020_09_30_23_27_07_117.jpg,E:\data\IMG\right_2020_09_30_23_27_07_117.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_07_190.jpg,E:\data\IMG\left_2020_09_30_23_27_07_190.jpg,E:\data\IMG\right_2020_09_30_23_27_07_190.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_07_259.jpg,E:\data\IMG\left_2020_09_30_23_27_07_259.jpg,E:\data\IMG\right_2020_09_30_23_27_07_259.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_07_329.jpg,E:\data\IMG\left_2020_09_30_23_27_07_329.jpg,E:\data\IMG\right_2020_09_30_23_27_07_329.jpg,0,1,0,30.19011
E:\data\IMG\center_2020_09_30_23_27_07_403.jpg,E:\data\IMG\left_2020_09_30_23_27_07_403.jpg,E:\data\IMG\right_2020_09_30_23_27_07_403.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_07_473.jpg,E:\data\IMG\left_2020_09_30_23_27_07_473.jpg,E:\data\IMG\right_2020_09_30_23_27_07_473.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_07_550.jpg,E:\data\IMG\left_2020_09_30_23_27_07_550.jpg,E:\data\IMG\right_2020_09_30_23_27_07_550.jpg,-0.1,1,0,30.18731
E:\data\IMG\center_2020_09_30_23_27_07_623.jpg,E:\data\IMG\left_2020_09_30_23_27_07_623.jpg,E:\data\IMG\right_2020_09_30_23_27_07_623.jpg,-0.3,1,0,30.16927
E:\data\IMG\center_2020_09_30_23_27_07_693.jpg,E:\data\IMG\left_2020_09_30_23_27_07_693.jpg,E:\data\IMG\right_2020_09_30_23_27_07_693.jpg,0,1,0,30.18874
E:\data\IMG\center_2020_09_30_23_27_07_770.jpg,E:\data\IMG\left_2020_09_30_23_27_07_770.jpg,E:\data\IMG\right_2020_09_30_23_27_07_770.jpg,0,1,0,30.19007
E:\data\IMG\center_2020_09_30_23_27_07_843.jpg,E:\data\IMG\left_2020_09_30_23_27_07_843.jpg,E:\data\IMG\right_2020_09_30_23_27_07_843.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_07_910.jpg,E:\data\IMG\left_2020_09_30_23_27_07_910.jpg,E:\data\IMG\right_2020_09_30_23_27_07_910.jpg,0,1,0,30.19033
E:\data\IMG\center_2020_09_30_23_27_07_983.jpg,E:\data\IMG\left_2020_09_30_23_27_07_983.jpg,E:\data\IMG\right_2020_09_30_23_27_07_983.jpg,0,1,0,30.19034
E:\data\IMG\center_2020_09_30_23_27_08_054.jpg,E:\data\IMG\left_2020_09_30_23_27_08_054.jpg,E:\data\IMG\right_2020_09_30_23_27_08_054.jpg,-0.15,1,0,30.18454
E:\data\IMG\center_2020_09_30_23_27_08_127.jpg,E:\data\IMG\left_2020_09_30_23_27_08_127.jpg,E:\data\IMG\right_2020_09_30_23_27_08_127.jpg,-0.35,1,0,30.16386
E:\data\IMG\center_2020_09_30_23_27_08_200.jpg,E:\data\IMG\left_2020_09_30_23_27_08_200.jpg,E:\data\IMG\right_2020_09_30_23_27_08_200.jpg,-0.5000001,1,0,30.1456
E:\data\IMG\center_2020_09_30_23_27_08_274.jpg,E:\data\IMG\left_2020_09_30_23_27_08_274.jpg,E:\data\IMG\right_2020_09_30_23_27_08_274.jpg,0,1,0,30.18477
E:\data\IMG\center_2020_09_30_23_27_08_348.jpg,E:\data\IMG\left_2020_09_30_23_27_08_348.jpg,E:\data\IMG\right_2020_09_30_23_27_08_348.jpg,0,1,0,30.18915
E:\data\IMG\center_2020_09_30_23_27_08_414.jpg,E:\data\IMG\left_2020_09_30_23_27_08_414.jpg,E:\data\IMG\right_2020_09_30_23_27_08_414.jpg,0,1,0,30.19001
E:\data\IMG\center_2020_09_30_23_27_08_486.jpg,E:\data\IMG\left_2020_09_30_23_27_08_486.jpg,E:\data\IMG\right_2020_09_30_23_27_08_486.jpg,0,1,0,30.19068
E:\data\IMG\center_2020_09_30_23_27_08_555.jpg,E:\data\IMG\left_2020_09_30_23_27_08_555.jpg,E:\data\IMG\right_2020_09_30_23_27_08_555.jpg,0,1,0,30.19026
E:\data\IMG\center_2020_09_30_23_27_08_624.jpg,E:\data\IMG\left_2020_09_30_23_27_08_624.jpg,E:\data\IMG\right_2020_09_30_23_27_08_624.jpg,0,1,0,30.19028
E:\data\IMG\center_2020_09_30_23_27_08_697.jpg,E:\data\IMG\left_2020_09_30_23_27_08_697.jpg,E:\data\IMG\right_2020_09_30_23_27_08_697.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_08_770.jpg,E:\data\IMG\left_2020_09_30_23_27_08_770.jpg,E:\data\IMG\right_2020_09_30_23_27_08_770.jpg,0,1,0,30.19026
E:\data\IMG\center_2020_09_30_23_27_08_843.jpg,E:\data\IMG\left_2020_09_30_23_27_08_843.jpg,E:\data\IMG\right_2020_09_30_23_27_08_843.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_08_913.jpg,E:\data\IMG\left_2020_09_30_23_27_08_913.jpg,E:\data\IMG\right_2020_09_30_23_27_08_913.jpg,-0.05,1,0,30.18969
E:\data\IMG\center_2020_09_30_23_27_08_980.jpg,E:\data\IMG\left_2020_09_30_23_27_08_980.jpg,E:\data\IMG\right_2020_09_30_23_27_08_980.jpg,-0.2,1,0,30.17981
E:\data\IMG\center_2020_09_30_23_27_09_052.jpg,E:\data\IMG\left_2020_09_30_23_27_09_052.jpg,E:\data\IMG\right_2020_09_30_23_27_09_052.jpg,-0.4,1,0,30.15747
E:\data\IMG\center_2020_09_30_23_27_09_125.jpg,E:\data\IMG\left_2020_09_30_23_27_09_125.jpg,E:\data\IMG\right_2020_09_30_23_27_09_125.jpg,0,1,0,30.18915
E:\data\IMG\center_2020_09_30_23_27_09_200.jpg,E:\data\IMG\left_2020_09_30_23_27_09_200.jpg,E:\data\IMG\right_2020_09_30_23_27_09_200.jpg,0,1,0,30.18986
E:\data\IMG\center_2020_09_30_23_27_09_274.jpg,E:\data\IMG\left_2020_09_30_23_27_09_274.jpg,E:\data\IMG\right_2020_09_30_23_27_09_274.jpg,0,1,0,30.1902
E:\data\IMG\center_2020_09_30_23_27_09_345.jpg,E:\data\IMG\left_2020_09_30_23_27_09_345.jpg,E:\data\IMG\right_2020_09_30_23_27_09_345.jpg,0,1,0,30.1902
E:\data\IMG\center_2020_09_30_23_27_09_410.jpg,E:\data\IMG\left_2020_09_30_23_27_09_410.jpg,E:\data\IMG\right_2020_09_30_23_27_09_410.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_09_487.jpg,E:\data\IMG\left_2020_09_30_23_27_09_487.jpg,E:\data\IMG\right_2020_09_30_23_27_09_487.jpg,-0.1,1,0,30.1879
E:\data\IMG\center_2020_09_30_23_27_09_555.jpg,E:\data\IMG\left_2020_09_30_23_27_09_555.jpg,E:\data\IMG\right_2020_09_30_23_27_09_555.jpg,-0.25,1,0,30.17513
E:\data\IMG\center_2020_09_30_23_27_09_623.jpg,E:\data\IMG\left_2020_09_30_23_27_09_623.jpg,E:\data\IMG\right_2020_09_30_23_27_09_623.jpg,0,1,0,30.18886
E:\data\IMG\center_2020_09_30_23_27_09_693.jpg,E:\data\IMG\left_2020_09_30_23_27_09_693.jpg,E:\data\IMG\right_2020_09_30_23_27_09_693.jpg,0,1,0,30.19003
E:\data\IMG\center_2020_09_30_23_27_09_761.jpg,E:\data\IMG\left_2020_09_30_23_27_09_761.jpg,E:\data\IMG\right_2020_09_30_23_27_09_761.jpg,0,1,0,30.19022
E:\data\IMG\center_2020_09_30_23_27_09_836.jpg,E:\data\IMG\left_2020_09_30_23_27_09_836.jpg,E:\data\IMG\right_2020_09_30_23_27_09_836.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_09_909.jpg,E:\data\IMG\left_2020_09_30_23_27_09_909.jpg,E:\data\IMG\right_2020_09_30_23_27_09_909.jpg,-0.2,1,0,30.1814
E:\data\IMG\center_2020_09_30_23_27_09_976.jpg,E:\data\IMG\left_2020_09_30_23_27_09_976.jpg,E:\data\IMG\right_2020_09_30_23_27_09_976.jpg,0,1,0,30.18484
E:\data\IMG\center_2020_09_30_23_27_10_052.jpg,E:\data\IMG\left_2020_09_30_23_27_10_052.jpg,E:\data\IMG\right_2020_09_30_23_27_10_052.jpg,0,1,0,30.18977
E:\data\IMG\center_2020_09_30_23_27_10_122.jpg,E:\data\IMG\left_2020_09_30_23_27_10_122.jpg,E:\data\IMG\right_2020_09_30_23_27_10_122.jpg,-0.05,1,0,30.19038
E:\data\IMG\center_2020_09_30_23_27_10_199.jpg,E:\data\IMG\left_2020_09_30_23_27_10_199.jpg,E:\data\IMG\right_2020_09_30_23_27_10_199.jpg,-0.2,1,0,30.18164
E:\data\IMG\center_2020_09_30_23_27_10_273.jpg,E:\data\IMG\left_2020_09_30_23_27_10_273.jpg,E:\data\IMG\right_2020_09_30_23_27_10_273.jpg,0,1,0,30.18936
E:\data\IMG\center_2020_09_30_23_27_10_343.jpg,E:\data\IMG\left_2020_09_30_23_27_10_343.jpg,E:\data\IMG\right_2020_09_30_23_27_10_343.jpg,0,1,0,30.19018
E:\data\IMG\center_2020_09_30_23_27_10_417.jpg,E:\data\IMG\left_2020_09_30_23_27_10_417.jpg,E:\data\IMG\right_2020_09_30_23_27_10_417.jpg,-0.1,1,0,30.1887
E:\data\IMG\center_2020_09_30_23_27_10_483.jpg,E:\data\IMG\left_2020_09_30_23_27_10_483.jpg,E:\data\IMG\right_2020_09_30_23_27_10_483.jpg,-0.3,1,0,30.17068
E:\data\IMG\center_2020_09_30_23_27_10_552.jpg,E:\data\IMG\left_2020_09_30_23_27_10_552.jpg,E:\data\IMG\right_2020_09_30_23_27_10_552.jpg,-0.45,1,0,30.15264
E:\data\IMG\center_2020_09_30_23_27_10_622.jpg,E:\data\IMG\left_2020_09_30_23_27_10_622.jpg,E:\data\IMG\right_2020_09_30_23_27_10_622.jpg,-0.6500001,1,0,30.1277
E:\data\IMG\center_2020_09_30_23_27_10_693.jpg,E:\data\IMG\left_2020_09_30_23_27_10_693.jpg,E:\data\IMG\right_2020_09_30_23_27_10_693.jpg,0,1,0,30.18109
E:\data\IMG\center_2020_09_30_23_27_10_766.jpg,E:\data\IMG\left_2020_09_30_23_27_10_766.jpg,E:\data\IMG\right_2020_09_30_23_27_10_766.jpg,0,1,0,30.18851
E:\data\IMG\center_2020_09_30_23_27_10_837.jpg,E:\data\IMG\left_2020_09_30_23_27_10_837.jpg,E:\data\IMG\right_2020_09_30_23_27_10_837.jpg,0,1,0,30.18984
E:\data\IMG\center_2020_09_30_23_27_10_909.jpg,E:\data\IMG\left_2020_09_30_23_27_10_909.jpg,E:\data\IMG\right_2020_09_30_23_27_10_909.jpg,0,1,0,30.19024
E:\data\IMG\center_2020_09_30_23_27_10_978.jpg,E:\data\IMG\left_2020_09_30_23_27_10_978.jpg,E:\data\IMG\right_2020_09_30_23_27_10_978.jpg,0,1,0,30.19033
E:\data\IMG\center_2020_09_30_23_27_11_050.jpg,E:\data\IMG\left_2020_09_30_23_27_11_050.jpg,E:\data\IMG\right_2020_09_30_23_27_11_050.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_11_119.jpg,E:\data\IMG\left_2020_09_30_23_27_11_119.jpg,E:\data\IMG\right_2020_09_30_23_27_11_119.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_11_191.jpg,E:\data\IMG\left_2020_09_30_23_27_11_191.jpg,E:\data\IMG\right_2020_09_30_23_27_11_191.jpg,-0.05,1,0,30.18975
E:\data\IMG\center_2020_09_30_23_27_11_266.jpg,E:\data\IMG\left_2020_09_30_23_27_11_266.jpg,E:\data\IMG\right_2020_09_30_23_27_11_266.jpg,-0.25,1,0,30.17476
E:\data\IMG\center_2020_09_30_23_27_11_338.jpg,E:\data\IMG\left_2020_09_30_23_27_11_338.jpg,E:\data\IMG\right_2020_09_30_23_27_11_338.jpg,-0.4,1,0,30.15753
E:\data\IMG\center_2020_09_30_23_27_11_408.jpg,E:\data\IMG\left_2020_09_30_23_27_11_408.jpg,E:\data\IMG\right_2020_09_30_23_27_11_408.jpg,-0.6000001,1,0,30.1331
E:\data\IMG\center_2020_09_30_23_27_11_478.jpg,E:\data\IMG\left_2020_09_30_23_27_11_478.jpg,E:\data\IMG\right_2020_09_30_23_27_11_478.jpg,0,1,0,30.16861
E:\data\IMG\center_2020_09_30_23_27_11_546.jpg,E:\data\IMG\left_2020_09_30_23_27_11_546.jpg,E:\data\IMG\right_2020_09_30_23_27_11_546.jpg,0,1,0,30.18548
E:\data\IMG\center_2020_09_30_23_27_11_617.jpg,E:\data\IMG\left_2020_09_30_23_27_11_617.jpg,E:\data\IMG\right_2020_09_30_23_27_11_617.jpg,0,1,0,30.1889
E:\data\IMG\center_2020_09_30_23_27_11_687.jpg,E:\data\IMG\left_2020_09_30_23_27_11_687.jpg,E:\data\IMG\right_2020_09_30_23_27_11_687.jpg,0,1,0,30.19007
E:\data\IMG\center_2020_09_30_23_27_11_759.jpg,E:\data\IMG\left_2020_09_30_23_27_11_759.jpg,E:\data\IMG\right_2020_09_30_23_27_11_759.jpg,0,1,0,30.19028
E:\data\IMG\center_2020_09_30_23_27_11_827.jpg,E:\data\IMG\left_2020_09_30_23_27_11_827.jpg,E:\data\IMG\right_2020_09_30_23_27_11_827.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_11_905.jpg,E:\data\IMG\left_2020_09_30_23_27_11_905.jpg,E:\data\IMG\right_2020_09_30_23_27_11_905.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_11_974.jpg,E:\data\IMG\left_2020_09_30_23_27_11_974.jpg,E:\data\IMG\right_2020_09_30_23_27_11_974.jpg,0,1,0,30.19024
E:\data\IMG\center_2020_09_30_23_27_12_046.jpg,E:\data\IMG\left_2020_09_30_23_27_12_046.jpg,E:\data\IMG\right_2020_09_30_23_27_12_046.jpg,0,1,0,30.19006
E:\data\IMG\center_2020_09_30_23_27_12_122.jpg,E:\data\IMG\left_2020_09_30_23_27_12_122.jpg,E:\data\IMG\right_2020_09_30_23_27_12_122.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_12_193.jpg,E:\data\IMG\left_2020_09_30_23_27_12_193.jpg,E:\data\IMG\right_2020_09_30_23_27_12_193.jpg,-0.15,1,0,30.18422
E:\data\IMG\center_2020_09_30_23_27_12_267.jpg,E:\data\IMG\left_2020_09_30_23_27_12_267.jpg,E:\data\IMG\right_2020_09_30_23_27_12_267.jpg,-0.35,1,0,30.16327
E:\data\IMG\center_2020_09_30_23_27_12_338.jpg,E:\data\IMG\left_2020_09_30_23_27_12_338.jpg,E:\data\IMG\right_2020_09_30_23_27_12_338.jpg,0,1,0,30.17936
E:\data\IMG\center_2020_09_30_23_27_12_411.jpg,E:\data\IMG\left_2020_09_30_23_27_12_411.jpg,E:\data\IMG\right_2020_09_30_23_27_12_411.jpg,0,1,0,30.18882
E:\data\IMG\center_2020_09_30_23_27_12_483.jpg,E:\data\IMG\left_2020_09_30_23_27_12_483.jpg,E:\data\IMG\right_2020_09_30_23_27_12_483.jpg,0,1,0,30.19002
E:\data\IMG\center_2020_09_30_23_27_12_553.jpg,E:\data\IMG\left_2020_09_30_23_27_12_553.jpg,E:\data\IMG\right_2020_09_30_23_27_12_553.jpg,0,1,0,30.19021
E:\data\IMG\center_2020_09_30_23_27_12_624.jpg,E:\data\IMG\left_2020_09_30_23_27_12_624.jpg,E:\data\IMG\right_2020_09_30_23_27_12_624.jpg,0,1,0,30.19025
E:\data\IMG\center_2020_09_30_23_27_12_693.jpg,E:\data\IMG\left_2020_09_30_23_27_12_693.jpg,E:\data\IMG\right_2020_09_30_23_27_12_693.jpg,0,1,0,30.19039
E:\data\IMG\center_2020_09_30_23_27_12_760.jpg,E:\data\IMG\left_2020_09_30_23_27_12_760.jpg,E:\data\IMG\right_2020_09_30_23_27_12_760.jpg,-0.05,1,0,30.18977
E:\data\IMG\center_2020_09_30_23_27_12_832.jpg,E:\data\IMG\left_2020_09_30_23_27_12_832.jpg,E:\data\IMG\right_2020_09_30_23_27_12_832.jpg,-0.25,1,0,30.17511
E:\data\IMG\center_2020_09_30_23_27_12_903.jpg,E:\data\IMG\left_2020_09_30_23_27_12_903.jpg,E:\data\IMG\right_2020_09_30_23_27_12_903.jpg,-0.45,1,0,30.15183
E:\data\IMG\center_2020_09_30_23_27_12_974.jpg,E:\data\IMG\left_2020_09_30_23_27_12_974.jpg,E:\data\IMG\right_2020_09_30_23_27_12_974.jpg,0,1,0,30.18584
E:\data\IMG\center_2020_09_30_23_27_13_047.jpg,E:\data\IMG\left_2020_09_30_23_27_13_047.jpg,E:\data\IMG\right_2020_09_30_23_27_13_047.jpg,0,1,0,30.18901
E:\data\IMG\center_2020_09_30_23_27_13_118.jpg,E:\data\IMG\left_2020_09_30_23_27_13_118.jpg,E:\data\IMG\right_2020_09_30_23_27_13_118.jpg,0,1,0,30.18995
E:\data\IMG\center_2020_09_30_23_27_13_186.jpg,E:\data\IMG\left_2020_09_30_23_27_13_186.jpg,E:\data\IMG\right_2020_09_30_23_27_13_186.jpg,0,1,0,30.19026
E:\data\IMG\center_2020_09_30_23_27_13_255.jpg,E:\data\IMG\left_2020_09_30_23_27_13_255.jpg,E:\data\IMG\right_2020_09_30_23_27_13_255.jpg,-0.15,1,0,30.18563
E:\data\IMG\center_2020_09_30_23_27_13_325.jpg,E:\data\IMG\left_2020_09_30_23_27_13_325.jpg,E:\data\IMG\right_2020_09_30_23_27_13_325.jpg,-0.35,1,0,30.16492
E:\data\IMG\center_2020_09_30_23_27_13_393.jpg,E:\data\IMG\left_2020_09_30_23_27_13_393.jpg,E:\data\IMG\right_2020_09_30_23_27_13_393.jpg,-0.5000001,1,0,30.14659
E:\data\IMG\center_2020_09_30_23_27_13_471.jpg,E:\data\IMG\left_2020_09_30_23_27_13_471.jpg,E:\data\IMG\right_2020_09_30_23_27_13_471.jpg,0,1,0,30.1844
E:\data\IMG\center_2020_09_30_23_27_13_541.jpg,E:\data\IMG\left_2020_09_30_23_27_13_541.jpg,E:\data\IMG\right_2020_09_30_23_27_13_541.jpg,0,1,0,30.18867
E:\data\IMG\center_2020_09_30_23_27_13_617.jpg,E:\data\IMG\left_2020_09_30_23_27_13_617.jpg,E:\data\IMG\right_2020_09_30_23_27_13_617.jpg,0,1,0,30.19015
E:\data\IMG\center_2020_09_30_23_27_13_686.jpg,E:\data\IMG\left_2020_09_30_23_27_13_686.jpg,E:\data\IMG\right_2020_09_30_23_27_13_686.jpg,-0.1,1,0,30.18911
E:\data\IMG\center_2020_09_30_23_27_13_758.jpg,E:\data\IMG\left_2020_09_30_23_27_13_758.jpg,E:\data\IMG\right_2020_09_30_23_27_13_758.jpg,-0.25,1,0,30.17694
E:\data\IMG\center_2020_09_30_23_27_13_828.jpg,E:\data\IMG\left_2020_09_30_23_27_13_828.jpg,E:\data\IMG\right_2020_09_30_23_27_13_828.jpg,0,1,0,30.18214
E:\data\IMG\center_2020_09_30_23_27_13_907.jpg,E:\data\IMG\left_2020_09_30_23_27_13_907.jpg,E:\data\IMG\right_2020_09_30_23_27_13_907.jpg,0,1,0,30.18935
E:\data\IMG\center_2020_09_30_23_27_13_975.jpg,E:\data\IMG\left_2020_09_30_23_27_13_975.jpg,E:\data\IMG\right_2020_09_30_23_27_13_975.jpg,0,1,0,30.19002
E:\data\IMG\center_2020_09_30_23_27_14_045.jpg,E:\data\IMG\left_2020_09_30_23_27_14_045.jpg,E:\data\IMG\right_2020_09_30_23_27_14_045.jpg,0,1,0,30.18969
E:\data\IMG\center_2020_09_30_23_27_14_119.jpg,E:\data\IMG\left_2020_09_30_23_27_14_119.jpg,E:\data\IMG\right_2020_09_30_23_27_14_119.jpg,0,1,0,30.19033
E:\data\IMG\center_2020_09_30_23_27_14_190.jpg,E:\data\IMG\left_2020_09_30_23_27_14_190.jpg,E:\data\IMG\right_2020_09_30_23_27_14_190.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_14_259.jpg,E:\data\IMG\left_2020_09_30_23_27_14_259.jpg,E:\data\IMG\right_2020_09_30_23_27_14_259.jpg,0,1,0,30.1906
E:\data\IMG\center_2020_09_30_23_27_14_333.jpg,E:\data\IMG\left_2020_09_30_23_27_14_333.jpg,E:\data\IMG\right_2020_09_30_23_27_14_333.jpg,0,1,0,30.19032
E:\data\IMG\center_2020_09_30_23_27_14_404.jpg,E:\data\IMG\left_2020_09_30_23_27_14_404.jpg,E:\data\IMG\right_2020_09_30_23_27_14_404.jpg,0,1,0,30.19028
E:\data\IMG\center_2020_09_30_23_27_14_474.jpg,E:\data\IMG\left_2020_09_30_23_27_14_474.jpg,E:\data\IMG\right_2020_09_30_23_27_14_474.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_14_546.jpg,E:\data\IMG\left_2020_09_30_23_27_14_546.jpg,E:\data\IMG\right_2020_09_30_23_27_14_546.jpg,0,1,0,30.19027
E:\data\IMG\center_2020_09_30_23_27_14_620.jpg,E:\data\IMG\left_2020_09_30_23_27_14_620.jpg,E:\data\IMG\right_2020_09_30_23_27_14_620.jpg,0,1,0,30.19031
E:\data\IMG\center_2020_09_30_23_27_14_693.jpg,E:\data\IMG\left_2020_09_30_23_27_14_693.jpg,E:\data\IMG\right_2020_09_30_23_27_14_693.jpg,-0.1,1,0,30.18764
E:\data\IMG\center_2020_09_30_23_27_14_767.jpg,E:\data\IMG\left_2020_09_30_23_27_14_767.jpg,E:\data\IMG\right_2020_09_30_23_27_14_767.jpg,-0.3,1,0,30.16937
E:\data\IMG\center_2020_09_30_23_27_14_840.jpg,E:\data\IMG\left_2020_09_30_23_27_14_840.jpg,E:\data\IMG\right_2020_09_30_23_27_14_840.jpg,0,1,0,30.18118
E:\data\IMG\center_2020_09_30_23_27_14_910.jpg,E:\data\IMG\left_2020_09_30_23_27_14_910.jpg,E:\data\IMG\right_2020_09_30_23_27_14_910.jpg,0,1,0,30.18914
E:\data\IMG\center_2020_09_30_23_27_14_983.jpg,E:\data\IMG\left_2020_09_30_23_27_14_983.jpg,E:\data\IMG\right_2020_09_30_23_27_14_983.jpg,0,1,0,30.1901
E:\data\IMG\center_2020_09_30_23_27_15_053.jpg,E:\data\IMG\left_2020_09_30_23_27_15_053.jpg,E:\data\IMG\right_2020_09_30_23_27_15_053.jpg,0,1,0,30.19025
E:\data\IMG\center_2020_09_30_23_27_15_121.jpg,E:\data\IMG\left_2020_09_30_23_27_15_121.jpg,E:\data\IMG\right_2020_09_30_23_27_15_121.jpg,-0.15,1,0,30.18546
E:\data\IMG\center_2020_09_30_23_27_15_190.jpg,E:\data\IMG\left_2020_09_30_23_27_15_190.jpg,E:\data\IMG\right_2020_09_30_23_27_15_190.jpg,0,1,0,30.18506
E:\data\IMG\center_2020_09_30_23_27_15_256.jpg,E:\data\IMG\left_2020_09_30_23_27_15_256.jpg,E:\data\IMG\right_2020_09_30_23_27_15_256.jpg,0,1,0,30.18986
E:\data\IMG\center_2020_09_30_23_27_15_328.jpg,E:\data\IMG\left_2020_09_30_23_27_15_328.jpg,E:\data\IMG\right_2020_09_30_23_27_15_328.jpg,0,1,0,30.1902
E:\data\IMG\center_2020_09_30_23_27_15_405.jpg,E:\data\IMG\left_2020_09_30_23_27_15_405.jpg,E:\data\IMG\right_2020_09_30_23_27_15_405.jpg,0,1,0,30.19028
E:\data\IMG\center_2020_09_30_23_27_15_477.jpg,E:\data\IMG\left_2020_09_30_23_27_15_477.jpg,E:\data\IMG\right_2020_09_30_23_27_15_477.jpg,0,1,0,30.19009
E:\data\IMG\center_2020_09_30_23_27_15_550.jpg,E:\data\IMG\left_2020_09_30_23_27_15_550.jpg,E:\data\IMG\right_2020_09_30_23_27_15_550.jpg,-0.1,1,0,30.18794
E:\data\IMG\center_2020_09_30_23_27_15_621.jpg,E:\data\IMG\left_2020_09_30_23_27_15_621.jpg,E:\data\IMG\right_2020_09_30_23_27_15_621.jpg,-0.25,1,0,30.17513
E:\data\IMG\center_2020_09_30_23_27_15_691.jpg,E:\data\IMG\left_2020_09_30_23_27_15_691.jpg,E:\data\IMG\right_2020_09_30_23_27_15_691.jpg,0,1,0,30.1901
E:\data\IMG\center_2020_09_30_23_27_15_766.jpg,E:\data\IMG\left_2020_09_30_23_27_15_766.jpg,E:\data\IMG\right_2020_09_30_23_27_15_766.jpg,0,1,0,30.19024
E:\data\IMG\center_2020_09_30_23_27_15_835.jpg,E:\data\IMG\left_2020_09_30_23_27_15_835.jpg,E:\data\IMG\right_2020_09_30_23_27_15_835.jpg,0,1,0,30.19029
E:\data\IMG\center_2020_09_30_23_27_15_911.jpg,E:\data\IMG\left_2020_09_30_23_27_15_911.jpg,E:\data\IMG\right_2020_09_30_23_27_15_911.jpg,0,1,0,30.1903
E:\data\IMG\center_2020_09_30_23_27_15_984.jpg,E:\data\IMG\left_2020_09_30_23_27_15_984.jpg,E:\data\IMG\right_2020_09_30_23_27_15_984.jpg,-0.15,1,0,30.18454
E:\data\IMG\center_2020_09_30_23_27_16_051.jpg,E:\data\IMG\left_2020_09_30_23_27_16_051.jpg,E:\data\IMG\right_2020_09_30_23_27_16_051.jpg,-0.3,1,0,30.16959
E:\data\IMG\center_2020_09_30_23_27_16_123.jpg,E:\data\IMG\left_2020_09_30_23_27_16_123.jpg,E:\data\IMG\right_2020_09_30_23_27_16_123.jpg,0,1,0,30.18826
E:\data\IMG\center_2020_09_30_23_27_16_193.jpg,E:\data\IMG\left_2020_09_30_23_27_16_193.jpg,E:\data\IMG\right_2020_09_30_23_27_16_193.jpg,0,1,0,30.19008
E:\data\IMG\center_2020_09_30_23_27_16_267.jpg,E:\data\IMG\left_2020_09_30_23_27_16_267.jpg,E:\data\IMG\right_2020_09_30_23_27_16_267.jpg,0,1,0,30.19023
E:\data\IMG\center_2020_09_30_23_27_16_341.jpg,E:\data\IMG\left_2020_09_30_23_27_16_341.jpg,E:\data\IMG\right_2020_09_30_23_27_16_341.jpg,0,1,0,30.19028
E:\data\IMG\center_2020_09_30_23_27_16_414.jpg,E:\data\IMG\left_2020_09_30_23_27_16_414.jpg,E:\data\IMG\right_2020_09_30_23_27_16_414.jpg,0,1,0,30.19035
E:\data\IMG\center_2020_09_30_23_27_16_484.jpg,E:\data\IMG\left_2020_09_30_23_27_16_484.jpg,E:\data\IMG\right_2020_09_30_23_27_16_484.jpg,-0.05,1,0,30.18981
